"Date","chamber","CO2cum","CO2flux"
2008-04-29,"ch07",400.77842798833,37.0406012514927
2008-04-30,"ch07",435.159638907734,34.3812109194043
2008-05-01,"ch07",447.865594667738,12.7059557600034
2008-05-02,"ch07",483.734361345655,35.8687666779168
2008-05-03,"ch07",517.711801317457,33.977439971802
2008-05-04,"ch07",549.115084449169,31.403283131712
2008-05-05,"ch07",576.072951356954,26.9578669077852
2008-05-06,"ch07",591.122308505462,15.0493571485085
2008-05-07,"ch07",625.92659422114,34.8042857156777
2008-05-08,"ch07",658.769018640347,32.8424244192071
2008-05-09,"ch07",690.587302551534,31.8182839111867
2008-05-10,"ch07",718.060617618889,27.4733150673555
2008-05-11,"ch07",727.819858153598,9.75924053470919
2008-05-12,"ch07",758.263513696605,30.4436555430062
2008-05-13,"ch07",789.707026748272,31.4435130516672
2008-05-14,"ch07",827.463998730058,37.7569719817857
2008-05-15,"ch07",863.813172601925,36.3491738718673
2008-05-16,"ch07",897.706563813378,33.8933912114529
2008-05-17,"ch07",930.235707520226,32.5291437068482
2008-05-18,"ch07",965.46313111104,35.2274235908139
2008-05-19,"ch07",997.928461327218,32.4653302161779
2008-05-20,"ch07",1028.82376471344,30.8953033862185
2008-05-21,"ch07",1054.61326011715,25.78949540371
2008-05-22,"ch07",1082.86094429326,28.2476841761145
2008-05-23,"ch07",1115.08653064257,32.2255863493139
2008-05-24,"ch07",1145.72759648124,30.6410658386641
2008-05-25,"ch07",1173.17336746631,27.4457709850748
2008-05-26,"ch07",1199.97161162083,26.7982441545126
2008-05-27,"ch07",1227.56427817674,27.5926665559123
2008-05-28,"ch07",1249.20565201619,21.6413738394507
2008-05-29,"ch07",1273.4308870451,24.2252350289121
2008-05-30,"ch07",1304.39429149679,30.9634044516918
2008-05-31,"ch07",1331.47408048291,27.0797889861207
2008-06-01,"ch07",1336.55234525342,5.07826477050819
2008-06-02,"ch07",1345.65130258022,9.09895732679539
2008-06-03,"ch07",1351.43667955457,5.78537697435267
2008-06-04,"ch07",1358.16255876792,6.7258792133519
2008-06-05,"ch07",1370.06845889983,11.9059001319121
2008-06-06,"ch07",1400.13670723262,30.0682483327814
2008-06-07,"ch07",1435.47910526722,35.3423980346014
2008-06-08,"ch07",1446.85715753933,11.3780522721149
2008-06-09,"ch07",1462.43753047223,15.5803729329022
2008-06-10,"ch07",1484.03904938186,21.6015189096256
2008-06-11,"ch07",1496.66959263973,12.6305432578717
2008-06-12,"ch07",1530.98677182225,34.3171791825177
2008-06-13,"ch07",1573.60507537841,42.6183035561596
2008-06-14,"ch07",1617.61627141337,44.0111960349581
2008-06-15,"ch07",1636.07525780494,18.458986391573
2008-06-16,"ch07",1658.04032705464,21.9650692497025
2008-06-17,"ch07",1686.30051036547,28.2601833108226
2008-06-18,"ch07",1724.81920025465,38.518689889189
2008-06-19,"ch07",1755.67937353158,30.8601732769226
2008-06-20,"ch07",1768.45807630237,12.7787027707921
2008-06-21,"ch07",1813.53690122948,45.0788249271075
2008-06-22,"ch07",1855.9563721267,42.4194708972246
2008-06-23,"ch07",1894.28474894531,38.3283768186121
2008-06-24,"ch07",1932.00386455477,37.7191156094589
2008-06-25,"ch07",1969.68724953792,37.6833849831448
2008-06-26,"ch07",1996.34757138962,26.660321851699
2008-06-27,"ch07",2032.9013530154,36.5537816257813
2008-06-28,"ch07",2064.45997206635,31.5586190509495
2008-06-29,"ch07",2095.1980298844,30.7380578180501
2008-06-30,"ch07",2127.03207493035,31.8340450459494
2008-07-01,"ch07",2154.65172711605,27.6196521857021
2008-07-02,"ch07",2188.74495600438,34.0932288883361
2008-07-03,"ch07",2220.10975776554,31.3648017611523
2008-07-04,"ch07",2230.89257409804,10.7828163325057
2008-07-05,"ch07",2252.39496964711,21.5023955490723
2008-07-06,"ch07",2271.21044692486,18.8154772777413
2008-07-07,"ch07",2298.29965917454,27.0892122496876
2008-07-08,"ch07",2329.95514947499,31.6554903004468
2008-07-09,"ch07",2357.58159574322,27.6264462682325
2008-07-10,"ch07",2381.38456165026,23.802965907039
2008-07-11,"ch07",2415.7157281324,34.3311664821387
2008-07-12,"ch07",2440.72651386641,25.0107857340056
2008-07-13,"ch07",2456.88512548614,16.158611619733
2008-07-14,"ch07",2477.88637602237,21.0012505362329
2008-07-15,"ch07",2510.82359683322,32.9372208108467
2008-07-16,"ch07",2541.88869212965,31.0650952964349
2008-07-17,"ch07",2575.01589396024,33.1272018305839
2008-07-18,"ch07",2604.92564305792,29.9097490976842
2008-07-19,"ch07",2636.28130340833,31.355660350408
2008-07-20,"ch07",2651.1178233287,14.8365199203733
2008-07-21,"ch07",2683.93338651662,32.8155631879168
2008-07-22,"ch07",2715.843727071,31.9103405543848
2008-07-23,"ch07",2739.02322181712,23.1794947461146
2008-07-24,"ch07",2749.69925601724,10.6760342001237
2008-07-25,"ch07",2773.4834111839,23.7841551666539
2008-07-26,"ch07",2801.208414526,27.725003342107
2008-07-27,"ch07",2824.36933717353,23.1609226475249
2008-07-28,"ch07",2837.79743209899,13.4280949254655
2008-07-29,"ch07",2868.20318664685,30.4057545478597
2008-07-30,"ch07",2901.44649707896,33.2433104321057
2008-07-31,"ch07",2935.52262314795,34.0761260689893
2008-08-01,"ch07",2964.15280158066,28.6301784327112
2008-08-02,"ch07",2999.39477532976,35.2419737490976
2008-08-03,"ch07",3035.74617772855,36.3514023987897
2008-08-04,"ch07",3067.47392985391,31.727752125358
2008-08-05,"ch07",3095.41079533736,27.9368654834523
2008-08-06,"ch07",3122.2845961576,26.8738008202433
2008-08-07,"ch07",3145.04745901419,22.7628628565899
2008-08-08,"ch07",3173.95628384976,28.9088248355659
2008-08-09,"ch07",3212.98466721346,39.0283833637081
2008-08-10,"ch07",3241.60859288498,28.6239256715166
2008-08-11,"ch07",3279.41132107507,37.8027281900853
2008-08-12,"ch07",3319.60851528583,40.1971942107617
2008-08-13,"ch07",3358.77135344226,39.1628381564339
2008-08-14,"ch07",3400.51408667681,41.7427332345465
2008-08-15,"ch07",3442.60690588346,42.0928192066536
2008-08-16,"ch07",3485.21251435989,42.6056084764322
2008-08-17,"ch07",3528.73696629103,43.5244519311349
2008-08-18,"ch07",3621.1858591868,92.4488928957728
2008-08-19,"ch07",3673.41973352469,52.23387433789
2008-08-20,"ch07",3710.38796946721,36.9682359425168
2008-08-21,"ch07",3741.38439287995,30.9964234127423
2008-08-22,"ch07",3747.70327637979,6.31888349983622
2008-08-23,"ch07",3778.25175168721,30.5484753074192
2008-08-24,"ch07",3826.06423739814,47.8124857109366
2008-08-25,"ch07",3871.52526863974,45.4610312416005
2008-08-26,"ch07",3919.10786528066,47.5825966409186
2008-08-27,"ch07",3947.49772913615,28.3898638554874
2008-08-28,"ch07",3970.86501791087,23.3672887747177
2008-08-29,"ch07",4014.77290133305,43.9078834221864
2008-08-30,"ch07",4048.47174559853,33.6988442654805
2008-08-31,"ch07",4077.58434779898,29.1126022004493
2008-09-01,"ch07",4131.29239183493,53.7080440359502
2008-09-02,"ch07",4184.23847783005,52.9460859951207
2008-09-03,"ch07",4208.65756384472,24.4190860146676
2008-09-04,"ch07",4235.62808002939,26.9705161846688
2008-09-05,"ch07",4243.96978762703,8.34170759764255
2008-09-06,"ch07",4257.32834581726,13.3585581902294
2008-09-07,"ch07",4309.95190895207,52.623563134804
2008-09-08,"ch07",4362.19052349948,52.2386145474126
2008-09-09,"ch07",4416.79169179583,54.6011682963469
2008-09-10,"ch07",4471.75293489722,54.9612431013891
2008-09-11,"ch07",4523.10687137673,51.3539364795109
2008-09-12,"ch07",4577.51010634864,54.4032349719164
2008-09-13,"ch07",4619.24671303448,41.7366066858375
2008-09-14,"ch07",4649.66167950846,30.414966473984
2008-09-15,"ch07",4707.74256020415,58.0808806956848
2008-09-16,"ch07",4764.64190757108,56.899347366927
2008-09-17,"ch07",4797.88235708385,33.2404495127767
2008-09-18,"ch07",4855.7330467548,57.8506896709483
2008-09-19,"ch07",4914.12463676247,58.3915900076666
2008-09-20,"ch07",4961.07380990939,46.9491731469185
2008-09-21,"ch07",5022.12829527945,61.0544853700648
2008-09-22,"ch07",5069.91526554555,47.7869702660998
2008-09-23,"ch07",5096.18171924937,26.2664537038236
2008-09-24,"ch07",5162.24367466261,66.0619554132404
2008-09-25,"ch07",5229.71817475119,67.4745000885708
2008-09-26,"ch07",5291.86243964469,62.1442648935062
2008-09-27,"ch07",5347.62101424799,55.7585746032978
2008-09-28,"ch07",5389.00336873333,41.3823544853423
2008-09-29,"ch07",5439.30717136249,50.3038026291559
2008-09-30,"ch07",5507.91604978965,68.6088784271661
2008-10-01,"ch07",5566.95002611768,59.0339763280268
2008-10-02,"ch07",5613.78020633057,46.8301802128893
2008-10-03,"ch07",5654.34713799379,40.5669316632172
2008-10-04,"ch07",5672.2534607966,17.9063228028174
2008-10-05,"ch07",5698.85882362453,26.6053628279212
2008-10-06,"ch07",5751.61547265838,52.7566490338569
2008-10-07,"ch07",5829.2929671872,77.6774945288193
2008-10-08,"ch07",5897.07701114423,67.7840439570231
2008-10-09,"ch07",5963.9008207841,66.8238096398763
2008-10-10,"ch07",6031.79751355889,67.896692774792
2008-10-11,"ch07",6085.42495776887,53.627444209973
2008-10-12,"ch07",6159.00415490415,73.5791971352838
2008-10-13,"ch07",6234.72092951739,75.7167746132375
2008-10-14,"ch07",6261.91619503958,27.1952655221888
2008-10-15,"ch07",6299.14600194001,37.2298069004297
2008-10-16,"ch07",6385.52705794051,86.3810560005062
2008-10-17,"ch07",6463.17023514699,77.6431772064741
2008-10-18,"ch07",6535.67488478376,72.5046496367767
2008-10-19,"ch07",6604.64159983679,68.9667150530225
2008-10-20,"ch07",6678.77300142592,74.1314015891387
2008-10-21,"ch07",6731.53277493215,52.7597735062272
2008-10-22,"ch07",6800.99792911904,69.465154186885
2008-10-23,"ch07",6872.38541675327,71.3874876342319
2008-10-24,"ch07",6955.68509992486,83.2996831715887
2008-10-25,"ch07",7041.81136696545,86.1262670405944
2008-10-26,"ch07",7119.38238740508,77.5710204396336
2008-10-27,"ch07",7183.4219056918,64.0395182867166
2008-10-28,"ch07",7255.73170489235,72.3097992005443
2008-10-29,"ch07",7276.10293881506,20.3712339227118
2008-10-30,"ch07",7335.4534821682,59.3505433531398
2008-10-31,"ch07",7402.57919873067,67.1257165624721
2008-11-01,"ch07",7437.84655683725,35.2673581065764
2008-11-02,"ch07",7494.47581706223,56.6292602249791
2008-11-03,"ch07",7580.34979333732,85.8739762750911
2008-11-04,"ch07",7633.04861269242,52.6988193551009
2008-11-05,"ch07",7698.88183747639,65.8332247839708
2008-11-06,"ch07",7790.48278187205,91.6009443956632
2008-11-07,"ch07",7878.70884204591,88.2260601738571
2008-11-08,"ch07",7903.81086853287,25.102026486966
2008-11-09,"ch07",8008.80468170101,104.993813168136
2008-11-10,"ch07",8109.41439418152,100.609712480512
2008-11-11,"ch07",8204.18599349148,94.7715993099582
2008-11-12,"ch07",8286.78212912108,82.5961356296005
2008-11-13,"ch07",8374.99896900353,88.2168398824466
2008-11-14,"ch07",8432.42426777701,57.42529877348
2008-11-15,"ch07",8471.62610259064,39.2018348136279
2008-11-16,"ch07",8553.13356930278,81.5074667121443
2008-11-17,"ch07",8623.95654365876,70.822974355977
2008-11-18,"ch07",8708.12086566949,84.1643220107321
2008-11-19,"ch07",8772.02911988893,63.9082542194389
2008-11-20,"ch07",8842.10437835346,70.0752584645286
2008-11-21,"ch07",8923.58727192005,81.4828935665912
2008-11-22,"ch07",9014.21779614961,90.6305242295647
2008-11-23,"ch07",9070.21046519767,55.9926690480547
2008-11-24,"ch07",9170.92097571993,100.710510522266
2008-11-25,"ch07",9251.14353900436,80.2225632844255
2008-11-26,"ch07",9297.85968276018,46.7161437558261
2008-11-27,"ch07",9374.7476625727,76.8879798125199
2008-11-28,"ch07",9413.61630443794,38.8686418652402
2008-11-29,"ch07",9495.98184127566,82.3655368377134
2008-11-30,"ch07",9592.52078413043,96.5389428547717
2008-12-01,"ch07",9663.19667064362,70.6758865131929
2008-12-02,"ch07",9744.53464775679,81.3379771131669
2008-12-03,"ch07",9804.89823037957,60.3635826227788
2008-12-04,"ch07",9875.04571099465,70.1474806150869
2008-12-05,"ch07",9932.96027509271,57.9145640980545
2008-12-06,"ch07",9988.46022974854,55.4999546558331
2008-12-07,"ch07",10052.1766377387,63.716407990169
2008-12-08,"ch07",10137.635779381,85.459141642334
2008-12-09,"ch07",10211.5892110838,73.9534317027917
2008-12-10,"ch07",10277.0283270595,65.4391159756433
2008-12-11,"ch07",10315.9666070963,38.9382800368078
2008-12-12,"ch07",10331.2634248204,15.2968177241429
2008-12-13,"ch07",10405.7209518723,74.4575270518769
2008-12-14,"ch07",10499.4082744134,93.6873225410946
2008-12-15,"ch07",10592.704574566,93.2963001525684
2008-12-16,"ch07",10676.7465039596,84.0419293936281
2008-12-17,"ch07",10756.6329780896,79.8864741300036
2008-12-18,"ch07",10834.7951692515,78.1621911619171
2008-12-19,"ch07",10922.9162121746,88.1210429230497
2008-12-20,"ch07",11009.0914751708,86.1752629962796
2008-12-21,"ch07",11100.7512389024,91.6597637315489
2008-12-22,"ch07",11177.9103105206,77.159071618223
2008-12-23,"ch07",11234.1771761547,56.2668656340523
2008-12-24,"ch07",11253.4455071285,19.2683309738514
2008-12-25,"ch07",11336.1457919342,82.7002848056457
2008-12-26,"ch07",11403.4304426305,67.2846506962963
2008-12-27,"ch07",11482.8050164784,79.3745738478993
2008-12-28,"ch07",11560.5809882105,77.7759717321507
2008-12-29,"ch07",11633.9734231285,73.3924349179826
2008-12-30,"ch07",11686.6153102512,52.6418871227113
2008-12-31,"ch07",11735.7612311162,49.1459208649653
2009-01-01,"ch07",11785.5721021464,49.8108710301913
2009-01-02,"ch07",11849.1843370789,63.612234932526
2009-01-03,"ch07",11910.1734957253,60.9891586463826
2009-01-04,"ch07",11968.2634461369,58.0899504116134
2009-01-05,"ch07",12004.6854211687,36.4219750318144
2009-01-06,"ch07",12033.2901887219,28.6047675531618
2009-01-07,"ch07",12080.378595241,47.0884065190916
2009-01-08,"ch07",12110.9767912888,30.5981960478332
2009-01-09,"ch07",12168.7551659883,57.7783746995011
2009-01-10,"ch07",12247.5958171358,78.8406511475191
2009-01-11,"ch07",12324.5469461558,76.9511290200396
2009-01-12,"ch07",12388.7849740269,64.2380278710408
2009-01-13,"ch07",12448.0079973409,59.2230233140131
2009-01-14,"ch07",12481.7197286523,33.7117313114217
2009-01-15,"ch07",12490.313601667,8.59387301469115
2009-01-16,"ch07",12532.4005648177,42.0869631507251
2009-01-17,"ch07",12601.738023684,69.3374588662975
2009-01-18,"ch07",12686.0004713447,84.2624476606395
2009-01-19,"ch07",12729.5949889391,43.5945175944379
2009-01-20,"ch07",12759.5291352575,29.9341463183579
2009-01-21,"ch07",12777.6485204123,18.1193851548222
2009-01-22,"ch07",12822.0310418949,44.3825214825999
2009-01-23,"ch07",12855.7465571203,33.7155152254187
2009-01-24,"ch07",12873.6254066349,17.8788495145428
2009-01-25,"ch07",12949.8051248082,76.1797181732952
2009-01-26,"ch07",13012.3363490946,62.5312242864799
2009-01-27,"ch07",13080.2829483007,67.9465992060638
2009-01-28,"ch07",13136.8421071098,56.5591588091418
2009-01-29,"ch07",13210.1116621653,73.2695550555041
2009-01-30,"ch07",13266.9067756974,56.7951135320617
2009-01-31,"ch07",13330.4288322154,63.5220565180059
2009-02-01,"ch07",13402.8009014853,72.3720692698515
2009-02-02,"ch07",13458.656213629,55.8553121437156
2009-02-03,"ch07",13512.6587857323,54.0025721033558
2009-02-04,"ch07",13590.2677878712,77.6090021388422
2009-02-05,"ch07",13642.8719794967,52.6041916254939
2009-02-06,"ch07",13681.2928381916,38.4208586949791
2009-02-07,"ch07",13709.010767595,27.7179294033466
2009-02-08,"ch07",13744.0248484797,35.0140808846656
2009-02-09,"ch07",13762.022923257,17.9980747773172
2009-02-10,"ch07",13789.5734441087,27.5505208517691
2009-02-11,"ch07",13833.7144818491,44.1410377403719
2009-02-12,"ch07",13901.8600236673,68.1455418181478
2009-02-13,"ch07",13953.0466236272,51.1865999599776
2009-02-14,"ch07",13986.7791094381,33.7324858108809
2009-02-15,"ch07",14065.1950965042,78.4159870660746
2009-02-16,"ch07",14135.8733694944,70.6782729902267
2009-02-17,"ch07",14177.2559870577,41.3826175632593
2009-02-18,"ch07",14268.0927095187,90.8367224610385
2009-02-19,"ch07",14364.1984577127,96.1057481939821
2009-02-20,"ch07",14447.368126417,83.1696687043254
2009-02-21,"ch07",14485.3050458416,37.936919424531
2009-02-22,"ch07",14567.0899779249,81.784932083313
2009-02-23,"ch07",14654.4190118821,87.3290339572354
2009-02-24,"ch07",14743.4422494686,89.0232375865247
2009-02-25,"ch07",14820.9702336721,77.5279842034556
2009-02-26,"ch07",14899.1685350675,78.1983013954188
2009-02-27,"ch07",15001.8045717338,102.636036666262
2009-02-28,"ch07",15082.3188674736,80.5142957398728
2009-03-01,"ch07",15162.9485222587,80.6296547850097
2009-03-02,"ch07",15249.0485995347,86.1000772760249
2009-03-03,"ch07",15325.7262521506,76.6776526159354
2009-03-04,"ch07",15344.485844119,18.7595919683916
2009-03-05,"ch07",15436.3637381886,91.8778940696106
2009-03-06,"ch07",15435.8183758368,-0.545362351814747
2008-04-14,"ch08",14.9410615657861,14.9410615657861
2008-04-15,"ch08",46.4982720278726,31.5572104620865
2008-04-16,"ch08",75.7080587367456,29.209786708873
2008-04-17,"ch08",97.8435731603907,22.1355144236451
2008-04-18,"ch08",99.1783185491291,1.33474538873834
2008-04-19,"ch08",139.326243208897,40.147924659768
2008-04-20,"ch08",171.835276534037,32.5090333251399
2008-04-21,"ch08",195.40078816305,23.5655116290128
2008-04-22,"ch08",210.755477726722,15.3546895636723
2008-04-23,"ch08",238.375756666323,27.620278939601
2008-04-24,"ch08",266.599175553744,28.2234188874214
2008-04-25,"ch08",292.713754342067,26.1145787883224
2008-04-26,"ch08",357.236498565914,64.5227442238475
2008-04-27,"ch08",413.148695141274,55.9121965753598
2008-04-28,"ch08",463.873603790531,50.7249086492566
2008-04-29,"ch08",521.103084896279,57.2294811057481
2008-04-30,"ch08",570.921093700924,49.8180088046452
2008-05-01,"ch08",589.50798946142,18.5868957604963
2008-05-02,"ch08",633.903387101666,44.3953976402458
2008-05-03,"ch08",682.286089974779,48.3827028731134
2008-05-04,"ch08",725.405041779077,43.1189518042977
2008-05-05,"ch08",759.819590303996,34.4145485249192
2008-05-06,"ch08",775.171988393133,15.3523980891372
2008-05-07,"ch08",818.263821577934,43.0918331848009
2008-05-08,"ch08",858.765228834395,40.5014072564605
2008-05-09,"ch08",896.890572469432,38.1253436350369
2008-05-10,"ch08",931.120206000057,34.2296335306251
2008-05-11,"ch08",944.705479708854,13.5852737087972
2008-05-12,"ch08",983.20313283161,38.4976531227562
2008-05-13,"ch08",1022.27328984746,39.0701570158481
2008-05-14,"ch08",1066.66987623775,44.3965863902874
2008-05-15,"ch08",1111.97639691065,45.3065206729003
2008-05-16,"ch08",1150.85094516223,38.8745482515886
2008-05-17,"ch08",1186.84837398688,35.9974288246426
2008-05-18,"ch08",1227.84154795422,40.9931739673438
2008-05-19,"ch08",1266.53587818684,38.6943302326172
2008-05-20,"ch08",1304.05475157374,37.5188733869029
2008-05-21,"ch08",1330.20790659694,26.1531550232034
2008-05-22,"ch08",1358.13364245767,27.9257358607251
2008-05-23,"ch08",1391.79683981438,33.6631973567086
2008-05-24,"ch08",1424.6704071569,32.8735673425253
2008-05-25,"ch08",1455.20729816464,30.5368910077331
2008-05-26,"ch08",1485.62607914893,30.41878098429
2008-05-27,"ch08",1516.23476061634,30.6086814674163
2008-05-28,"ch08",1536.50180452049,20.2670439041446
2008-05-29,"ch08",1562.43200741387,25.9302028933834
2008-05-30,"ch08",1596.12847662283,33.6964692089595
2008-05-31,"ch08",1626.95726842411,30.828791801275
2008-06-01,"ch08",1628.51334751361,1.55607908950598
2008-06-02,"ch08",1638.44068490923,9.92733739562169
2008-06-03,"ch08",1628.62421001448,-9.81647489475254
2008-06-04,"ch08",1619.99573029758,-8.62847971689583
2008-06-05,"ch08",1628.97844449154,8.98271419395724
2008-06-06,"ch08",1661.77378337439,32.7953388828476
2008-06-07,"ch08",1702.04719750426,40.2734141298668
2008-06-08,"ch08",1709.01995021417,6.97275270991204
2008-06-09,"ch08",1722.01806487195,12.9981146577791
2008-06-10,"ch08",1746.81006976379,24.7920048918413
2008-06-11,"ch08",1755.95128085388,9.1412110900947
2008-06-12,"ch08",1794.67254806475,38.7212672108628
2008-06-13,"ch08",1841.34674681033,46.6741987455874
2008-06-14,"ch08",1888.00382567357,46.6570788632395
2008-06-15,"ch08",1903.17415459044,15.1703289168699
2008-06-16,"ch08",1926.89402130082,23.7198667103758
2008-06-17,"ch08",1954.24667697149,27.3526556706672
2008-06-18,"ch08",1993.03976083896,38.7930838674719
2008-06-19,"ch08",2021.72198822554,28.682227386579
2008-06-20,"ch08",2024.55248710895,2.8304988834089
2008-06-21,"ch08",2072.98435395478,48.4318668458293
2008-06-22,"ch08",2118.62112852741,45.6367745726354
2008-06-23,"ch08",2158.65936537345,40.0382368460399
2008-06-24,"ch08",2198.77810657043,40.1187411969777
2008-06-25,"ch08",2241.38413811424,42.6060315438125
2008-06-26,"ch08",2274.7281247398,33.3439866255622
2008-06-27,"ch08",2309.70076758111,34.9726428413101
2008-06-28,"ch08",2339.95212907604,30.2513614949299
2008-06-29,"ch08",2369.92904489335,29.9769158173076
2008-06-30,"ch08",2401.39644108776,31.4673961944045
2008-07-01,"ch08",2433.3591464696,31.9627053818414
2008-07-02,"ch08",2465.37487381617,32.0157273465774
2008-07-03,"ch08",2494.02922746842,28.654353652242
2008-07-04,"ch08",2506.15643582163,12.1272083532111
2008-07-05,"ch08",2522.96008878968,16.8036529680496
2008-07-06,"ch08",2544.88648117663,21.926392386955
2008-07-07,"ch08",2571.21893835835,26.3324571817198
2008-07-08,"ch08",2602.64528841859,31.4263500602387
2008-07-09,"ch08",2629.47334456472,26.8280561461288
2008-07-10,"ch08",2652.78033207953,23.3069875148156
2008-07-11,"ch08",2686.26667952674,33.4863474472064
2008-07-12,"ch08",2710.58571871313,24.3190391863914
2008-07-13,"ch08",2721.85866097604,11.2729422629121
2008-07-14,"ch08",2743.75513717812,21.8964762020723
2008-07-15,"ch08",2778.83390824301,35.0787710648982
2008-07-16,"ch08",2813.19883440525,34.3649261622326
2008-07-17,"ch08",2848.54642788357,35.3475934783277
2008-07-18,"ch08",2877.38993026379,28.8435023802118
2008-07-19,"ch08",2911.6351662612,34.2452359974174
2008-07-20,"ch08",2928.63453400166,16.9993677404543
2008-07-21,"ch08",2964.62300808587,35.9884740842109
2008-07-22,"ch08",2997.36001411821,32.737006032345
2008-07-23,"ch08",3025.1115052708,27.7514911525896
2008-07-24,"ch08",3034.79847167232,9.68696640151769
2008-07-25,"ch08",3053.92987805177,19.1314063794524
2008-07-26,"ch08",3083.52916815337,29.5992901015914
2008-07-27,"ch08",3104.06592678221,20.5367586288474
2008-07-28,"ch08",3120.63238144116,16.5664546589426
2008-07-29,"ch08",3147.06050693776,26.4281254966033
2008-07-30,"ch08",3182.86460588772,35.8040989499627
2008-07-31,"ch08",3217.83921083247,34.9746049447522
2008-08-01,"ch08",3246.67659168187,28.837380849396
2008-08-02,"ch08",3286.44532237284,39.7687306909715
2008-08-03,"ch08",3328.24166938114,41.7963470083038
2008-08-04,"ch08",3358.43014114295,30.1884717618006
2008-08-05,"ch08",3390.00028963446,31.5701484915168
2008-08-06,"ch08",3415.88173395167,25.8814443172119
2008-08-07,"ch08",3443.25519648603,27.3734625343543
2008-08-08,"ch08",3478.5808440044,35.3256475183688
2008-08-09,"ch08",3522.16490694697,43.5840629425683
2008-08-10,"ch08",3557.21465844261,35.0497514956453
2008-08-11,"ch08",3599.59333589278,42.3786774501687
2008-08-12,"ch08",3642.34290237976,42.7495664869793
2008-08-13,"ch08",3686.08023493702,43.7373325572577
2008-08-14,"ch08",3730.61508965003,44.5348547130174
2008-08-15,"ch08",3777.1095320337,46.4944423836633
2008-08-16,"ch08",3825.11210784907,48.0025758153746
2008-08-17,"ch08",3869.99838401409,44.8862761650231
2008-08-18,"ch08",3975.44305299534,105.444668981244
2008-08-19,"ch08",4032.77854541138,57.3354924160362
2008-08-20,"ch08",4074.27145659252,41.4929111811407
2008-08-21,"ch08",4109.54848425065,35.2770276581322
2008-08-22,"ch08",4119.87589895854,10.3274147078905
2008-08-23,"ch08",4155.84878029092,35.9728813323827
2008-08-24,"ch08",4207.13300393793,51.2842236470089
2008-08-25,"ch08",4256.51274654914,49.379742611214
2008-08-26,"ch08",4305.47975509807,48.9670085489239
2008-08-27,"ch08",4336.07496916413,30.5952140660655
2008-08-28,"ch08",4363.44616718773,27.3711980236004
2008-08-29,"ch08",4410.82143120267,47.3752640149367
2008-08-30,"ch08",4443.24168559909,32.4202543964145
2008-08-31,"ch08",4463.9044945222,20.6628089231159
2008-09-01,"ch08",4521.83915032901,57.9346558068057
2008-09-02,"ch08",4579.8561665876,58.0170162585908
2008-09-03,"ch08",4606.43699310521,26.5808265176122
2008-09-04,"ch08",4633.93330057082,27.4963074656102
2008-09-05,"ch08",4636.74362418444,2.81032361361737
2008-09-06,"ch08",4649.25803566153,12.5144114770899
2008-09-07,"ch08",4703.27177390819,54.0137382466669
2008-09-08,"ch08",4756.18832509107,52.9165511828749
2008-09-09,"ch08",4813.36482893423,57.1765038431649
2008-09-10,"ch08",4873.12447055793,59.7596416237001
2008-09-11,"ch08",4928.7670784186,55.6426078606693
2008-09-12,"ch08",4990.41161677577,61.644538357167
2008-09-13,"ch08",5040.18383841764,49.7722216418745
2008-09-14,"ch08",5073.98624471789,33.8024063002477
2008-09-15,"ch08",5138.1370798619,64.1508351440038
2008-09-16,"ch08",5199.23478828081,61.0977084189166
2008-09-17,"ch08",5233.67606109404,34.4412728132292
2008-09-18,"ch08",5294.55966237476,60.88360128072
2008-09-19,"ch08",5359.8811463079,65.3214839331388
2008-09-20,"ch08",5423.61148005375,63.7303337458455
2008-09-21,"ch08",5492.54332480323,68.9318447494791
2008-09-22,"ch08",5544.92082150122,52.3774966979989
2008-09-23,"ch08",5572.60419827211,27.6833767708832
2008-09-24,"ch08",5641.43717556143,68.8329772893212
2008-09-25,"ch08",5711.56707303614,70.1298974747089
2008-09-26,"ch08",5775.43286854729,63.865795511149
2008-09-27,"ch08",5834.71518694934,59.2823184020557
2008-09-28,"ch08",5884.66663752236,49.951450573018
2008-09-29,"ch08",5939.44722909291,54.7805915705503
2008-09-30,"ch08",6018.60501893056,79.1577898376453
2008-10-01,"ch08",6085.6098864024,67.0048674718408
2008-10-02,"ch08",6144.63575720493,59.0258708025297
2008-10-03,"ch08",6197.1202287406,52.4844715356728
2008-10-04,"ch08",6221.40611368079,24.2858849401871
2008-10-05,"ch08",6250.72133326715,29.3152195863636
2008-10-06,"ch08",6313.71287097745,62.9915377103043
2008-10-07,"ch08",6397.77474345474,84.0618724772854
2008-10-08,"ch08",6467.34680443165,69.5720609769087
2008-10-09,"ch08",6535.35733586471,68.0105314330597
2008-10-10,"ch08",6608.50283116406,73.1454952993525
2008-10-11,"ch08",6668.60423710735,60.1014059432941
2008-10-12,"ch08",6750.72327568626,82.1190385789019
2008-10-13,"ch08",6831.2907982472,80.5675225609387
2008-10-14,"ch08",6858.82320272885,27.5324044816598
2008-10-15,"ch08",6896.63843178642,37.8152290575654
2008-10-16,"ch08",6986.7337375504,90.0953057639769
2008-10-17,"ch08",7069.03479966968,82.3010621192807
2008-10-18,"ch08",7148.56454213408,79.5297424644005
2008-10-19,"ch08",7219.96165768016,71.3971155460822
2008-10-20,"ch08",7299.40544213283,79.443784452667
